#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#group,false,false,true,true,false,false,true,true,true
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,sensor
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T05:40:06.683102583Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T05:50:05.652282857Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T06:00:06.023374441Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T06:10:05.021509289Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T06:20:04.614883346Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T06:30:05.283212344Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T06:40:04.713207527Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T06:50:05.313484204Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T07:00:05.577497983Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T07:10:05.867357988Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T07:20:05.39784348Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T07:30:05.821219319Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T07:40:05.065396618Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T07:50:04.7566354Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T08:00:05.232688378Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T08:10:05.316993359Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T08:20:05.053825368Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T08:30:05.779671113Z,1.6164243293557543,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T08:40:05.130424298Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T08:50:04.807049681Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T09:00:05.125427421Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T09:10:04.499644023Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T09:20:05.175387266Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T09:30:05.670345621Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T09:40:05.008561828Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T09:50:04.553818717Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T10:00:05.459483337Z,3.658611651966918,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T10:10:04.482202784Z,2.9480899685659354,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T10:20:05.338616735Z,2.706957609790338,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T10:30:05.259624936Z,2.219192724387341,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T10:40:05.695011148Z,2.08006347849971,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T10:50:05.293526649Z,2.811335795159765,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T11:00:05.701402692Z,1.6215494857631152,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T11:10:04.887757616Z,2.8557121494186224,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T11:20:05.142496Z,2.7052075563829465,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T11:30:05.568413644Z,2.1888167973876156,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T11:40:04.827611323Z,1.7671789300210579,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T11:50:12.38963099Z,1.8494314401684622,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T12:00:05.828472085Z,1.8870575884273812,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T12:10:04.95564546Z,2.0495625476851713,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T12:20:04.792008422Z,2.338196356089969,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T12:30:05.796886701Z,1.618924405652028,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T12:40:05.015797228Z,1.5719229712820828,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T12:50:04.709112149Z,1.5695478988006226,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T13:00:10.108229658Z,1.5296716818750573,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T13:10:05.364387934Z,1.4871703848384046,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T13:20:05.18161002Z,1.329665578173162,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T13:30:05.524926055Z,1.2606634723960082,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T13:40:04.798287847Z,1.4349187902462845,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T13:50:04.710297255Z,1.3754169743949705,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T14:00:06.395472937Z,1.0189060945463424,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T14:10:04.821913444Z,1.114534012878811,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T14:20:04.559941304Z,1.309164952543718,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T14:30:05.067917236Z,0.9815299539170508,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T14:40:05.1991735Z,0.8589012115848262,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T14:50:04.938193629Z,0.9661544846949676,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T15:00:06.049298377Z,0.969529587694937,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T15:10:05.27306815Z,0.9076526993621632,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T15:20:04.99502447Z,0.8599012421033357,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T15:30:06.015485871Z,0.8294003112887967,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T15:40:04.821485872Z,0.9271532944730979,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T15:50:05.139512066Z,1.0937833796197394,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T16:00:09.374633167Z,1.0037806329538865,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T16:10:04.483147329Z,0.9699045991393781,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T16:20:05.332999164Z,1.0322815027314067,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T16:30:05.651572992Z,1.0490320139164402,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T16:40:04.936414536Z,0.8875270851771601,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T16:50:04.607716102Z,0.8182749717703788,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T17:00:06.223452663Z,0.7907741325113682,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T17:10:05.345531561Z,0.8063996093630788,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T17:20:05.172947716Z,0.780898831141087,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T17:30:05.339106893Z,0.7921491744743187,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T17:40:05.426750405Z,0.7663983886226997,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T17:50:05.390747663Z,0.7590231635486923,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T18:00:05.683223142Z,0.8819019135105441,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T18:10:04.718476981Z,0.847900875881222,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T18:20:05.41359484Z,1.2749139072847682,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T18:30:05.83459719Z,1.348791161839656,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T18:40:04.654077086Z,1.1785359660634176,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T18:50:04.545020508Z,1.3646666463209938,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T19:00:06.126241515Z,1.6614257026886807,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T19:10:10.834893934Z,2.8585872371593375,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T19:20:04.603911148Z,1.624049562059389,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T19:30:05.351009447Z,1.7106772057252724,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T19:40:05.391429597Z,1.5744230475783563,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T19:50:05.215443223Z,1.3334156926175726,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T20:00:05.784022342Z,1.3270404980620747,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T20:10:05.006771018Z,1.487795403912473,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T20:20:04.941577542Z,1.447294167912839,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T20:30:05.819538304Z,1.3929175084688865,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T20:40:10.893815391Z,1.4899204687643055,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T20:50:04.654213611Z,1.4537943662831507,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T21:00:05.975771717Z,1.3540413220618306,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T21:10:05.186172554Z,1.1374097109897152,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T21:20:04.730420108Z,0.9686545609912413,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T21:30:05.095899867Z,1.1440349131748406,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T21:40:05.239518544Z,1.5412970366527299,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T21:50:05.318279156Z,1.6634257637256997,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T22:00:05.788421206Z,2.3539468367564926,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T22:10:05.36961768Z,2.2031922360911893,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T22:20:07.196434864Z,1.8983079317606129,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T22:30:05.890851245Z,1.2857892391735588,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T22:40:04.93212477Z,1.383167210913419,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T22:50:04.554298571Z,1.7058020569475387,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T23:00:05.314230012Z,1.4590445265053256,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T23:10:04.72647781Z,1.3737919248023926,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T23:20:04.427448807Z,1.5296716818750573,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T23:30:05.855396717Z,1.63629993591113,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T23:40:05.211100206Z,1.5926736045411543,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-05T23:50:05.263191534Z,1.876057252723777,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T00:00:05.876372369Z,2.3410714438306837,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T00:10:05.329778288Z,3.2209732963042086,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T00:20:05.045475677Z,4.0522486648152105,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T00:30:05.766420188Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T00:40:04.946608569Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T00:50:05.051404749Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T01:00:05.5308781Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T01:10:05.001209935Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T01:20:05.230405457Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T01:30:05.283730345Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T01:40:05.308166803Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T01:50:05.1707674Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T02:00:05.696425901Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T02:10:04.958978226Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T02:20:04.902386461Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T02:30:05.296353728Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T02:40:08.385728656Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T02:50:04.675299256Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T03:00:05.152829301Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T03:10:05.160132882Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T03:20:04.814624673Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T03:30:05.35973882Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T03:40:04.953480109Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T03:50:04.752105129Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T04:00:06.776353744Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T04:10:04.842975646Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T04:20:04.855662763Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T04:30:05.473286386Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T04:40:11.138768399Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T04:50:04.880357367Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T05:00:05.876833691Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T05:10:04.948265604Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T05:20:04.512432117Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T05:30:05.298197589Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T05:40:05.090070485Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T05:50:04.539004484Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T06:00:05.622622568Z,1.6398000427259134,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T06:10:05.061714247Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T06:20:04.362594746Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T06:30:05.420920439Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T06:40:05.14114016Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T06:50:04.457510214Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T07:00:05.08370355Z,4.096,voltage,Sensor_Readings,Light
,,0,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-06-06T07:10:04.40071382Z,4.096,voltage,Sensor_Readings,Light
